precision,recall
0.2004904966278357,0.9703264094955489
0.20061349693251534,0.9703264094955489
0.20012277470841006,0.9673590504451038
0.20024570024570024,0.9673590504451038
0.20036877688998156,0.9673590504451038
0.2004920049200492,0.9673590504451038
0.2006153846153846,0.9673590504451038
0.20073891625615764,0.9673590504451038
0.2008626001232286,0.9673590504451038
0.20098643649815043,0.9673590504451038
0.2011104256631709,0.9673590504451038
0.20123456790123456,0.9673590504451038
0.20135886349598517,0.9673590504451038
0.20148331273176762,0.9673590504451038
0.20160791589363017,0.9673590504451038
0.20173267326732675,0.9673590504451038
0.2018575851393189,0.9673590504451038
0.20198265179677818,0.9673590504451038
0.20210787352758836,0.9673590504451038
0.2022332506203474,0.9673590504451038
0.20235878336436997,0.9673590504451038
0.20248447204968945,0.9673590504451038
0.20261031696706028,0.9673590504451038
0.2027363184079602,0.9673590504451038
0.2028624766645924,0.9673590504451038
0.20298879202988793,0.9673590504451038
0.20249221183800623,0.9643916913946587
0.20261845386533667,0.9643916913946587
0.20274485339987525,0.9643916913946587
0.20287141073657927,0.9643916913946587
0.20299812617114305,0.9643916913946587
0.203125,0.9643916913946587
0.2032520325203252,0.9643916913946587
0.20337922403003755,0.9643916913946587
0.20350657482780213,0.9643916913946587
0.20363408521303258,0.9643916913946587
0.20376175548589343,0.9643916913946587
0.2038895859473024,0.9643916913946587
0.20401757689893282,0.9643916913946587
0.2041457286432161,0.9643916913946587
0.2042740414833438,0.9643916913946587
0.20440251572327045,0.9643916913946587
0.20453115166771554,0.9643916913946587
0.20465994962216624,0.9643916913946587
0.20478890989287965,0.9643916913946587
0.20491803278688525,0.9643916913946587
0.20504731861198738,0.9643916913946587
0.20517676767676768,0.9643916913946587
0.20530638029058748,0.9643916913946587
0.2054361567635904,0.9643916913946587
0.20556609740670462,0.9643916913946587
0.20569620253164558,0.9643916913946587
0.2058264724509183,0.9643916913946587
0.20595690747782003,0.9643916913946587
0.20608750792644262,0.9643916913946587
0.20621827411167512,0.9643916913946587
0.20634920634920634,0.9643916913946587
0.20648030495552733,0.9643916913946587
0.2066115702479339,0.9643916913946587
0.20674300254452926,0.9643916913946587
0.2068746021642266,0.9643916913946587
0.2070063694267516,0.9643916913946587
